Id,Probability
2302,0.00870661586001759
2303,0.00335856268539029
2304,0.00378881690133202
2305,1.89987514264187e-05
2306,4.91161186845472e-05
2307,0.000918453751621415
2308,0.00015705971375311
2309,8.33878463268731e-05
2310,5.38161472819286e-05
2311,7.40380785872946e-05
2312,0.00015967568263809
2313,0.000524670701703768
2314,7.25214296677609e-05
2315,0.0694701842656057
2316,0.00321281390352354
2317,0.000170813118757752
2318,0.000201761084174608
2319,5.78013104173425e-05
2320,0.0248735775700206
2321,0.0101524320409337
2322,0.517695020270363
2323,0.000863206612649338
2324,0.00310023929941312
2325,7.56652813398824e-05
2326,3.37294235813638e-05
2327,0.0355095782844794
2328,0.000273359856947238
2329,0.000203903846603836
2330,0.000185640327811794
2331,0.00561837158191309
2332,0.000160771953339481
2333,6.11570496256803e-05
2334,0.00368424320016609
2335,0.00017247942813947
2336,0.000201012605337471
2337,0.000209890656385311
2338,5.43468112042226e-05
2339,0.00017250127610688
2340,0.000133058002395959
2341,0.000290206564631042
2342,0.00181026894405685
2343,0.00274642467861323
2344,0.0111194798093403
2345,0.379545683561735
2346,0.0079682711462961
2347,0.00110425557804528
2348,0.00362406469756732
2349,0.000104995877011329
2350,7.48965039452132e-05
2351,3.76881757673115e-05
2352,0.00360989454360654
2353,0.000122276687413981
2354,0.000109435415914651
2355,2.74507723700305e-05
2356,0.00012771371028147
2357,0.00136104051781449
2358,0.905277377905657
2359,0.000142236310024513
2360,0.000123041555814304
2361,0.000258505879298767
2362,0.00444487763594704
2363,0.000163189258506371
2364,0.00478917640003762
2365,6.04972563145532e-05
2366,0.00568130169792534
2367,0.000368396825611044
2368,0.607649545577888
2369,0.00043464607460153
2370,2.44161679959862e-05
2371,0.000229342590552398
2372,2.4007028908168e-05
2373,0.000180885549514729
2374,0.000809207954604747
2375,0.00279532949410982
2376,2.46205908273486e-05
2377,0.00011792500589918
2378,0.000133892433536428
2379,4.14264770920197e-05
2380,0.000150530087657438
2381,0.00013626829468298
2382,0.0238451983355396
2383,0.000431951026786749
2384,6.19197829162659e-05
2385,0.184673254828506
2386,0.000182890877632927
2387,0.000206471006615381
2388,3.58015168416989e-05
2389,0.000166006139317682
2390,0.000197641498723507
2391,0.000370813443423947
2392,0.000135294072124144
2393,0.00694146746646044
2394,2.36785705670707e-05
2395,5.73883026876529e-05
2396,0.000203400571458556
2397,7.48965039452132e-05
2398,0.00024053514356704
2399,6.95863156930909e-06
2400,0.000210588880589334
2401,0.00123002598916414
2402,0.0468205531049867
2403,0.000494962713877304
2404,0.0287053252995122
2405,0.00034402669000752
2406,0.00118059545217853
2407,0.000794632653080344
2408,8.01817259955049e-05
2409,3.91611187731613e-05
2410,0.00311014708635414
2411,0.000213116751947974
2412,0.00037978450214677
2413,0.0135394557851396
2414,0.000141093227836353
2415,0.000650743690950297
2416,0.000548109654273468
2417,4.35420184286315e-05
2418,0.000314593514969622
2419,4.89871396351994e-05
2420,0.000399848226091743
2421,0.000532076833364682
2422,0.00123751345092837
2423,5.13402976327968e-05
2424,0.000583852065715743
2425,0.00183967474155328
2426,0.000714140822492526
2427,0.00234826667218644
2428,6.76338361510162e-05
2429,6.89880032738818e-05
2430,0.000230312237811183
2431,0.00164868891664093
2432,0.0167461631409863
2433,0.000244714244556968
2434,0.0675587694515186
2435,0.915579312294997
2436,0.000728848019989654
2437,0.000535022662924902
2438,0.00026071670075501
2439,0.00210021338905248
2440,7.8915532966431e-05
2441,1.76299739338221e-05
2442,4.55770491621263e-05
2443,0.000136337904814884
2444,0.0130659793321708
2445,0.000237614815942647
2446,0.00401693251007223
2447,9.74216326002475e-05
2448,0.000364000009875729
2449,0.000132414661467019
2450,0.00011905790554617
2451,9.77749587961474e-05
2452,0.000865737235491673
2453,4.56077849567668e-05
2454,0.000121714999346127
2455,6.40497114507947e-05
2456,0.00297914196146461
2457,0.0017827370688741
2458,6.68649194820195e-05
2459,0.000431230203949616
2460,5.91258714875965e-05
2461,0.00442059506845438
2462,0.000498570849422708
2463,0.00144904618762361
2464,1.38389359189407e-05
2465,0.000484300286479408
2466,0.00124599362919964
2467,0.000235181085434972
2468,0.00192094633730939
2469,0.000932312709518547
2470,5.40742105083104e-05
2471,0.00111490360232839
2472,0.0175460335380973
2473,7.77582312955146e-05
2474,5.87432689026216e-05
2475,0.000383440868238158
2476,0.000245392607867997
2477,7.10380008249674e-05
2478,0.000261654738689201
2479,0.000660221167401386
2480,0.00419929414970253
2481,0.000115586476535206
2482,9.20848911266482e-06
2483,0.066769078859609
2484,0.000198079082598795
2485,4.26139007803404e-05
2486,0.00125313870212815
2487,0.000268678133708952
2488,0.000143810326348908
2489,0.000767341230564647
2490,4.32146761435459e-05
2491,0.00292016500525735
2492,0.86543676508829
2493,0.000812063119833224
2494,0.000118571072754369
2495,4.4750642002672e-05
2496,0.000865667966721105
2497,0.0089632281564598
2498,9.44354874604123e-05
2499,0.00016027242762605
2500,0.000220913887087462
2501,0.000943881399762947
2502,0.00323442750385248
2503,0.00320057994705714
2504,0.000310213438335112
2505,0.00238877688622378
2506,0.0018567493428284
2507,0.000237991047223991
2508,3.93696196702808e-05
2509,0.00133788669238514
2510,0.00465253328658466
2511,0.000276782476750191
2512,4.08748942860136e-05
2513,0.000615932021391273
2514,0.000160759137703985
2515,0.00807627186242141
2516,1.08658582197774e-05
2517,4.10931716677861e-05
2518,0.000157621469296526
2519,0.000224153341489968
2520,0.00514893559423613
2521,0.000265249517867529
2522,2.61179447827765e-05
2523,0.00020749416293157
2524,3.64924063752815e-05
2525,0.00241489738403968
2526,0.00354335290757588
2527,0.000440104095651186
2528,0.000311960999547031
2529,0.000210671613924263
2530,0.000106587607153499
2531,3.28075652932367e-05
2532,6.36540420896785e-05
2533,0.000194035245712499
2534,0.0022070589234726
2535,1.57517906705201e-05
2536,0.000152871460445017
2537,0.000138732736422444
2538,0.000149085933802923
2539,0.000918253982726288
2540,0.000241806912399367
2541,0.00115711331023548
2542,0.000236891536334432
2543,0.000120295531127352
2544,9.23511763044149e-05
2545,0.000313755637242216
2546,0.00117784380174027
2547,0.000372391106134922
2548,0.00239066296950825
2549,0.00127344224187792
2550,0.000153914734086177
2551,0.000103765774429276
2552,5.30806853355203e-05
2553,0.000174415740359167
2554,0.00131778341993227
2555,0.000185462235400983
2556,0.00013952130351434
2557,0.000621017194591155
2558,7.73319414242243e-05
2559,0.000310413506755622
2560,0.0318186846888688
2561,0.000144582810782424
2562,0.000330000762780721
2563,9.98210797920582e-05
2564,2.12436285539985e-05
2565,0.000212429429223683
2566,0.000609206001885136
2567,0.836823160346404
2568,0.00013874953818828
2569,0.00137782905865405
2570,0.000996281670477012
2571,0.000375343634611222
2572,0.00189771625671745
2573,0.000995418097003266
2574,0.00102266795509363
2575,8.65355181403151e-05
2576,0.0023112257056193
2577,5.58946688452959e-05
2578,4.05137500639738e-05
2579,7.44898049697608e-05
2580,6.55331060243966e-05
2581,0.00613840555675926
2582,0.000102887186661674
2583,6.26570735208235e-05
2584,9.83208401782259e-05
2585,0.00592464556402635
2586,6.58032014980877e-05
2587,2.53859367147256e-05
2588,0.00014497590263507
2589,4.14736926630464e-05
2590,6.27099247305161e-05
2591,0.000891554633887188
2592,0.000201646174240823
2593,0.00338133513525722
2594,6.66074222468223e-05
2595,0.000145624960066647
2596,0.000109467170174581
2597,0.000119730964411196
2598,9.87564055424397e-05
2599,0.00431851475935398
2600,6.43947216673246e-05
2601,0.000143450236100565
2602,3.14720909852745e-05
2603,0.000419199990469479
2604,2.48597000494829e-05
2605,0.000210585003238103
2606,0.000135029402069736
2607,0.00333797947592573
2608,9.37150461840904e-05
2609,0.000941714680096701
2610,8.20302724125868e-05
2611,2.0501478620214e-05
2612,0.0111575836427127
2613,3.11706500814996e-05
2614,5.89255208208066e-05
2615,0.239329723066618
2616,0.000493829808031854
2617,1.97714692043325e-05
2618,0.00345738357178641
2619,7.28642682975616e-05
2620,2.67671404645541e-05
2621,8.70943612002682e-05
2622,0.00110472088515132
2623,8.07917120063411e-05
2624,2.79137763972349e-05
2625,0.000157814942750269
2626,9.6395615553359e-05
2627,0.339771032915519
2628,0.00109913732070451
2629,0.00199145554452682
2630,4.33182664945974e-05
2631,0.00109546132459115
2632,0.00138470863504763
2633,3.43946347208669e-05
2634,0.00280405550815215
2635,6.79423465989977e-05
2636,0.00112039418780515
2637,3.67195774707267e-05
2638,0.00383119799787678
2639,0.00285327446382182
2640,0.00251184012831752
2641,0.000224990924668679
2642,8.51516633071602e-05
2643,0.000245261222251955
2644,3.25449087915187e-05
2645,0.000117908015588264
2646,5.76968513058339e-05
2647,3.10619232731656e-05
2648,0.000108907623732271
2649,0.000409861646479703
2650,0.000217952735086193
2651,0.0179929264894293
2652,6.04025235698381e-05
2653,0.000629124191421422
2654,0.0092553245719604
2655,0.0299747783906066
2656,0.00288459966186083
2657,0.00011972650476141
2658,0.000683527608322607
2659,0.00255111752596254
2660,0.000129281434932298
2661,0.000757607704778034
2662,4.93936999043592e-05
2663,0.00347298983207847
2664,7.35114527997139e-05
2665,0.00373940979296425
2666,7.23014092517312e-05
2667,7.38732828698062e-06
2668,7.2416141243193e-06
2669,0.00538684785031981
2670,0.00333943706454031
2671,2.39293327226655e-05
2672,0.000100106970705142
2673,6.78438823357848e-05
2674,0.000369908672272196
2675,7.43329531139443e-05
2676,4.93472893933148e-05
2677,3.5796433496563e-05
2678,4.00644024742891e-05
2679,5.30284915666442e-05
2680,8.87393533006905e-05
2681,0.00531636977890415
2682,0.000643419023522667
2683,3.22957978997726e-05
2684,0.00261059273301359
2685,0.00129930747566554
2686,0.00177900408365608
2687,4.03509739286232e-05
2688,0.000270521930097502
2689,0.000208307308603307
2690,0.000110497599882809
2691,0.000112110317554487
2692,0.000196616537017707
2693,0.000162755406755254
2694,0.00013291019458229
2695,0.000635037902736351
2696,0.079444000533073
2697,0.00321204806149129
2698,0.187854702255903
2699,0.000238761757692995
2700,0.000541732234720849
2701,5.01721938127765e-05
2702,7.48942260884343e-05
2703,5.51830587556256e-05
2704,3.01521584368742e-05
2705,0.00235224383803672
2706,4.56954984250715e-05
2707,0.000177012448899542
2708,0.000350117551985099
2709,0.00217040868594241
2710,0.00214077903497333
2711,0.000905573455766913
2712,0.0558909243785584
2713,2.78780912184445e-05
2714,0.00126099512185036
2715,2.65144006835151e-05
2716,5.61114111338821e-05
2717,0.00303490988409171
2718,6.93164307988983e-05
2719,6.62528383806584e-05
2720,0.000112907868789528
2721,0.000128028264552077
2722,0.00115614365873186
2723,0.00470595024255533
2724,0.000162073603817757
2725,0.000286185804598142
2726,0.000163803027077508
2727,0.000236348969953472
2728,0.0011769949005529
2729,0.000749353048170801
2730,9.84347146799843e-05
2731,0.000808331435801788
2732,5.2256664812626e-05
2733,0.000610657798939323
2734,0.000781559793050997
2735,0.000130674021375566
2736,2.90543250587568e-05
2737,0.000381710586993407
2738,0.000165764761749124
2739,5.14235775443095e-05
2740,0.000184620320074593
2741,0.0147942769884278
2742,0.00326411540889704
2743,4.43587294683333e-05
2744,5.23576567245843e-05
2745,0.000276338930732373
2746,5.2719617285253e-05
2747,0.000106048610832291
2748,0.000209861037081516
2749,0.000189090751747708
2750,0.000175656776600955
2751,0.000252947887755953
2752,0.000899138380425022
2753,0.00696927366435698
2754,9.4751275203773e-05
2755,0.000155041807118118
2756,0.000166715677353116
2757,0.131532387340607
2758,0.0175184399989691
2759,0.00265198826312553
2760,0.00288023071642593
2761,1.2881796170997e-05
2762,2.34552736753507e-05
2763,3.83749504587582e-05
2764,0.0795349896705333
2765,0.226459558716251
2766,3.90760556046573e-05
2767,9.42475383786571e-05
2768,0.000103736042695705
2769,3.52814565656618e-05
2770,5.93061915865546e-05
2771,0.000180801237600892
2772,9.75573178145674e-05
2773,0.000191560763221329
2774,0.000174979226138035
2775,0.00206507846575388
2776,0.00180778244692173
2777,0.00147354446321637
2778,0.000290917057787364
2779,0.000206770762779802
2780,0.000281801251832385
2781,0.000445638534942134
2782,5.75700565422817e-05
2783,0.000399201445824545
2784,0.000598237563197689
2785,0.000787833295912361
2786,1.65153349540645e-05
2787,3.70334152514343e-05
2788,0.000339837743724734
2789,0.000275866282042828
2790,0.00278596779843471
2791,0.000220904148290899
2792,0.000445490029807743
2793,0.000230354069599705
2794,0.00106537733400429
2795,0.000318106177586448
2796,0.817864817480657
2797,0.0228669270247801
2798,0.000286855508124818
2799,0.00209252694954192
2800,0.000376031779679956
2801,0.00117578859962741
2802,0.000654047258674186
2803,0.00147334444719793
2804,5.19774319209521e-05
2805,0.0026158616590883
2806,0.00013589217752849
2807,7.16954523402439e-05
2808,2.62940020176832e-05
2809,5.56818584301326e-05
2810,0.00268383445045247
2811,0.000208785477774372
2812,6.46072054744622e-05
2813,0.000280610699655061
2814,0.00180357837358802
2815,0.00157167158920902
2816,0.000260775758931597
2817,0.0761087088322139
2818,0.000477239351441588
2819,0.0122010123624968
2820,0.00676251544076591
2821,0.00013371294650565
2822,0.00503097513087241
2823,0.000346389240179334
2824,0.000767877623539418
2825,0.000111421588987012
2826,0.000182356008122362
2827,0.000488960178086246
2828,0.000121475541196178
2829,0.00170727224789925
2830,0.000112200461904082
2831,2.80735733258912e-05
2832,4.33537208600376e-05
2833,0.000992767296345546
2834,0.000140069995562649
2835,9.6304608565557e-05
2836,7.33370969949444e-05
2837,5.43847898160258e-05
2838,0.000257820542950691
2839,3.86067608229079e-05
2840,0.00189751895386661
2841,7.16653673732694e-05
2842,0.00055336065284399
2843,0.00147659461588151
2844,0.000830139944569337
2845,0.00011140182748886
2846,8.61979854892758e-05
2847,8.60027752313493e-05
2848,0.00013945290744825
2849,0.000195365811784085
2850,8.2207085826476e-05
2851,9.57535397957177e-05
2852,0.604150767557056
2853,7.21474480495869e-05
2854,0.000166125958469996
2855,0.0128622593229678
2856,0.000790108364953123
2857,0.00364973203720429
2858,0.000146300571483948
2859,0.00374749350295029
2860,0.000290391848827635
2861,0.000262285615812909
2862,0.00111214241088166
2863,3.19607544123994e-05
2864,0.000119985760666983
2865,8.51516552608346e-05
2866,0.00328987463468271
2867,0.000211627424053411
2868,0.00171034170564875
2869,0.000215547338847963
2870,0.0288861212499412
2871,2.89019012131926e-05
2872,2.02036761284921e-05
2873,6.40826158699897e-05
2874,0.000494574060007658
2875,0.0045610544198988
2876,7.58407000201236e-05
2877,0.000532443469023733
2878,0.000142457886247415
2879,0.0828261841425139
2880,4.88724531887143e-05
2881,0.000164628952964883
2882,0.00177086281518398
2883,0.000307620559283605
2884,0.00128039130591853
2885,0.000105665496879736
2886,0.00127252689832461
2887,0.00017266495700709
2888,0.000183444663906744
2889,5.57518273066376e-05
2890,0.000287505376559495
2891,0.00224939248566917
2892,0.00543241421124106
2893,0.00866713412837243
2894,0.00330998230857572
2895,0.27947068773884
2896,8.95680373597278e-05
2897,6.28320754307916e-05
2898,0.00134569424754174
2899,0.00055266870553298
2900,0.000323162975826185
2901,0.00183095942075835
2902,7.16142813655199e-05
2903,0.948732247984418
2904,0.00108755450868352
2905,6.93231982109877e-05
2906,0.000211300378031122
2907,9.25292517506752e-05
2908,0.000363584835853616
2909,1.88269976873986e-05
2910,0.000206488793508316
2911,0.000862896289656272
2912,0.025685395236176
2913,0.000139518785055913
2914,0.000182206200447347
2915,8.66941556050806e-05
2916,0.000195785722362811
2917,5.49913269837068e-05
2918,0.000426581837509055
2919,9.86813642040561e-06
2920,0.000108135925725176
2921,6.88437001636231e-05
2922,0.0151056920508214
2923,5.3548566193085e-05
2924,8.256911764526e-05
2925,0.357266843075566
2926,0.000950512185305576
2927,0.000183495559733635
2928,0.000188699806786064
2929,0.00896503564514906
2930,0.000430295291125794
2931,0.00298841942686381
2932,0.000118945885021698
2933,0.000121150906301992
2934,0.0332233640768895
2935,0.000215791824428155
2936,7.52519321510745e-05
2937,0.000186925327153799
2938,0.00021944627917004
2939,0.000111755810614419
2940,0.12419804368681
2941,0.00946844139041326
2942,4.56555592652789e-05
2943,0.000264391721310629
2944,0.000145904194776316
2945,0.273759873397771
2946,0.00022846437647833
2947,2.28018755224946e-05
2948,4.58300126110847e-05
2949,0.00027776494730418
2950,0.000131536404936246
2951,8.35815031748312e-05
2952,0.000135777901986686
2953,0.0637528026648513
2954,0.000997441286618929
2955,6.22708996613691e-05
2956,0.101152598716362
2957,0.00152131576685746
2958,0.000160135479931208
2959,0.000107001155693633
2960,0.000138025678620992
2961,0.00110072257606166
2962,7.48752836017132e-05
2963,0.000905899930434299
2964,0.000741306687112663
2965,0.000769991883724892
2966,0.00837291593461955
2967,4.71671768621195e-05
2968,0.000244658480919759
2969,0.000186884369743538
2970,0.00059214621739937
2971,5.36845819336607e-05
2972,8.12648845951133e-05
2973,0.000123531086999477
2974,0.879527691705342
2975,0.000172061694977898
2976,0.000107330427514149
2977,0.000179380258655215
2978,0.000132918781112535
2979,0.00163945871950919
2980,9.14539934154694e-05
2981,0.000829651074112305
2982,5.54388239455989e-05
2983,0.000118188109815937
2984,6.3257655596259e-05
2985,0.0287448582807433
2986,0.0170897870380721
2987,0.000328362118236077
2988,0.00797043404204768
2989,0.00193180799273725
2990,0.178205334250007
2991,0.00020530189520128
2992,0.00272228523999604
2993,0.000281477895210161
2994,0.00129532408238303
2995,0.00357406205980478
2996,0.0021344904928475
2997,0.000419243307283421
2998,0.0362760610348129
2999,0.00141695874650592
3000,0.000180185158477369
3001,0.00753362340105239
3002,0.00357744263128916
3003,0.000286506022776933
3004,9.64808907038858e-05
3005,0.000275619734326329
3006,0.000861728699981262
3007,0.0265077884575435
3008,0.00337956571338293
3009,0.0180416745760778
3010,0.000632865162860041
3011,5.27914045579492e-05
3012,0.00126358944789227
3013,0.00116904970215589
3014,0.000190368464095497
3015,0.000102210636512658
3016,0.000193773480993858
3017,0.000335036037951656
3018,0.0123810972300778
3019,0.027067480543503
3020,0.000304234237653351
3021,0.000179872390470821
3022,0.000106432390173285
3023,0.000648546336572173
3024,0.00966537943564355
3025,3.12783903020784e-05
3026,0.00455481371635671
3027,0.00198141223947081
3028,0.00126351714452484
3029,0.0149742616283081
3030,0.00112261422212496
3031,0.000207996338174769
3032,0.0182697299983236
3033,0.000197755261064222
3034,0.0513418269265661
3035,0.999999999999799
3036,0.000101662646835247
3037,0.000120070877677601
3038,3.93848706725759e-05
3039,0.00208613097586955
3040,0.000199010025989407
3041,0.000544943247040417
3042,0.000283818840421243
3043,4.55100724716362e-05
3044,4.12792326486118e-05
3045,0.001848253390861
3046,8.32938224325374e-05
3047,0.000129531706145568
3048,0.000196286567582841
3049,0.000628670916742735
3050,0.0124991383859951
3051,0.000829218797138015
3052,0.000379155658108956
3053,0.000100144668040197
3054,3.85632766731008e-05
3055,0.00221349163692132
3056,0.000150909504414326
3057,0.000336665931705879
3058,0.00070957331120598
3059,4.09115687376149e-05
3060,0.000116914765957093
3061,0.00169309341373543
3062,0.00107249614416779
3063,0.000379225975900934
3064,4.60143085556383e-05
3065,0.000329721605296455
3066,0.000118949467992459
3067,0.0122726661497615
3068,0.000619971134906432
3069,0.000144883325080972
3070,0.000108523050969356
3071,0.000291266703120672
3072,6.88194967035329e-05
3073,5.342894846564e-05
3074,8.07002208143182e-05
3075,7.54196227959604e-05
3076,0.000602048908193628
3077,0.00157649794216888
3078,0.000254228313205217
3079,0.0031767827609377
3080,4.54878218020062e-05
3081,0.000725071611526406
3082,0.000121143088417607
3083,0.000531052015547243
3084,8.33332663968062e-05
3085,0.00709574206199287
3086,0.000105092987225196
3087,8.59676970099168e-05
3088,0.000181837668323837
3089,9.47127067041607e-06
3090,0.000189001979551691
3091,0.00011084999027498
3092,0.000283938530332555
3093,0.000224964422044448
3094,0.000204678704286873
3095,0.000256020824752316
3096,6.06211579574366e-05
3097,0.000122890369668129
3098,3.81444537540468e-05
3099,0.00186979827297916
3100,0.000217567703642618
3101,0.000170623677249871
3102,0.00104966650706989
3103,0.000366832459904598
3104,0.00367349386282505
3105,0.000293021175726432
3106,2.89355142817312e-05
3107,0.000565364207991698
3108,0.000751456821369426
3109,3.55439101607011e-05
3110,0.000239605275132807
3111,0.0018366727497024
3112,0.000260609667132365
3113,0.000131952261918812
3114,0.00239827238598888
3115,0.109210318334528
3116,0.000215318854290746
3117,0.00104994348062441
3118,0.00245641443160903
3119,0.000498457447151298
3120,6.31901926460946e-05
3121,7.42963563412553e-05
3122,2.41983272861253e-05
3123,0.000151831248584122
3124,3.31349195961699e-05
3125,4.1716816468249e-05
3126,4.69697000042108e-05
3127,0.00472319735195393
3128,0.000727840900215018
3129,9.9283449380943e-05
3130,0.000181806622512316
3131,0.0391008577837611
3132,0.00095310344965804
3133,0.00294501002604654
3134,0.000790158663948265
3135,2.71492443702499e-05
3136,9.20622744140312e-05
3137,0.864873305012415
3138,0.000740011056183648
3139,0.0149139095588678
3140,9.57581039916516e-05
3141,0.000225640007527044
3142,0.000547573050952133
3143,0.00125800580115541
3144,0.000138270930993049
3145,0.000664452894211922
3146,4.44117583854714e-05
3147,0.000276413769263419
3148,0.00016697124598945
3149,0.00370352382013558
3150,0.675820216376589
3151,5.55257691157367e-06
3152,0.000625688456506874
3153,0.000204003535638112
3154,4.33149100887674e-05
3155,0.0021673963344383
3156,7.24463999946475e-05
3157,0.000247457048561094
3158,0.000398348866393524
3159,0.0116295385185417
3160,0.000165276269383985
3161,0.000181138873878177
3162,0.000342790619504724
3163,9.94733460682752e-05
3164,0.000102351069333486
3165,0.0021495284779063
3166,5.24144297756083e-05
3167,0.00038776691804926
3168,0.000179513449995572
3169,4.18631722032141e-05
3170,4.316377285698e-05
3171,0.000488121792427417
3172,0.0326047920114407
3173,0.000570526552184832
3174,0.000481805902846642
3175,4.74683028119968e-05
3176,0.000151288435368425
3177,0.000843591760934403
3178,0.00114718598422596
3179,8.53753774555139e-05
3180,0.000116677917542851
3181,0.000387586816212561
3182,0.000321811714915013
3183,6.64680125371209e-05
3184,0.000194036150486832
3185,4.83867295351116e-05
3186,0.000131559989599944
3187,5.35335389579336e-05
3188,4.20171081814314e-05
3189,0.00132777651281988
3190,3.84412195011497e-05
3191,0.000290272356837974
3192,0.00360173327849194
3193,0.000131848509823659
3194,4.3061671917006e-05
3195,0.0129944339535187
3196,0.000602842503794798
3197,0.00162849174286475
3198,3.99019350676533e-05
3199,0.000236664412538113
3200,0.000268950735230389
3201,0.000221625717053137
3202,6.6413385088616e-05
3203,7.31284607807525e-06
3204,0.000972088930364447
3205,6.85156714258644e-05
3206,0.00109647140217891
3207,2.86114007541997e-05
3208,0.000380600876657676
3209,0.000700840421137459
3210,0.0566676285578724
3211,0.899679910865963
3212,0.000406923316213851
3213,0.00730527501971859
3214,0.0331427351454549
3215,0.000100507584820806
3216,0.000162987730163294
3217,4.91203224173232e-05
3218,0.00039536809987241
3219,0.00232924353713985
3220,0.00256794008511186
3221,0.00200736416717838
3222,0.502040041096068
3223,5.1229242223107e-05
3224,4.5394388567654e-05
3225,0.000468668605197787
3226,0.00565909973886025
3227,3.24803135621736e-05
3228,0.000107466525760228
3229,0.000268697085568561
3230,0.000534270235363264
3231,0.000579381237348098
3232,5.2734860087771e-05
3233,0.000642468199219152
3234,2.94239695264051e-05
3235,0.00180088080354054
3236,0.000200899735123729
3237,7.94489650604373e-05
3238,0.00227337981724896
3239,7.60853148664033e-05
3240,0.00397965120016834
3241,1.45621227869547e-05
3242,0.00187172338035735
3243,8.64252648809987e-05
3244,0.000114689186863472
3245,0.000625517652489444
3246,9.03978989364408e-05
3247,0.000101759908083473
3248,0.00299982814353141
3249,0.092248431182802
3250,0.000634464071440853
3251,5.96525467933132e-05
3252,0.856288753309678
3253,4.21340048569096e-05
3254,0.00527333704429472
3255,0.000782106806903605
3256,3.00589658222394e-05
3257,0.00170951884690857
3258,0.000148723622152214
3259,0.000695803663619104
3260,0.0028004072217764
3261,0.000393389008377564
3262,6.96960079039181e-05
3263,0.0150973536787705
3264,0.000160781026762828
3265,0.000222546215416397
3266,6.6575220396821e-05
3267,0.000167988710327442
3268,0.0456198285045019
3269,5.52316244528636e-05
3270,0.0454673848724606
3271,0.000875517056722091
3272,0.00149637598541373
3273,1.1973728521077e-07
3274,0.00137487118978895
3275,0.00141628973541323
3276,5.48569559306141e-05
3277,0.00313614862063729
3278,0.00102588396693259
3279,9.02347587100272e-05
3280,6.90298797121308e-05
3281,0.000899188496987157
3282,0.00175242948771798
3283,2.78230771183221e-05
3284,0.000840320718293765
3285,0.000124432420436024
3286,0.000300488147295409
3287,0.000282545251400788
3288,2.16935422723311e-05
3289,0.000117240922620088
3290,0.145001079934844
3291,0.000143765309444673
3292,0.00226950756795273
3293,0.00017734134139391
3294,0.524413082618127
3295,0.00146440405181976
3296,0.00153741737024828
3297,0.00399484473503205
3298,1.99170071969816e-05
3299,8.76271112566373e-05
3300,0.00139633757756204
3301,0.00222242337982118
3302,0.000368149915365204
3303,0.00019930711129914
3304,0.0166645214622545
3305,0.00298370420955942
3306,0.561950392541445
3307,7.65472420058289e-05
3308,0.00166580102260823
3309,0.000250579653275166
3310,0.00183390775294325
3311,0.000251997393090764
3312,0.944446627712445
3313,8.18220262701942e-05
3314,0.000367663974452291
3315,0.00252106197586818
3316,0.084817306601256
3317,0.00468860331684688
3318,5.26492243896803e-05
3319,0.000450998748265721
3320,0.00183751077377919
3321,0.00014422592352844
3322,0.00124851555632744
3323,0.336788949092669
3324,0.000163633744661913
3325,0.0207820922477321
3326,0.000582979987047997
3327,0.000192844758471864
3328,0.00156954418249669
3329,0.000263008387273521
3330,0.0139198265513188
3331,0.00264053215093619
3332,9.9588000053918e-05
3333,0.0123704083813978
3334,0.000162966091414596
3335,0.00278668671069888
3336,0.0507255914726662
3337,0.00100501299400804
3338,0.000891821508905798
3339,3.17915537892739e-05
3340,0.0727363534691265
3341,5.84421734913523e-05
3342,0.00116726469900175
3343,6.60137777470569e-05
3344,0.000592533267718929
3345,0.002581612613632
3346,0.000164158089337047
3347,0.0106105885287577
3348,0.00227936835614054
3349,0.00176552310043923
3350,0.00652274975862046
3351,0.000372650966857722
3352,0.0014309831688783
3353,0.000158732987827361
3354,0.00068534581705889
3355,0.0011051560960825
3356,0.242437593319946
3357,0.000365734105934152
3358,7.64348245373973e-05
3359,0.0152876912760445
3360,0.000319177270542041
3361,0.06848909923841
3362,0.000330440852731767
3363,0.000341761127958146
3364,0.000662376237565262
3365,5.32679605192028e-05
3366,0.00196678501213162
3367,5.17658107098678e-05
3368,0.000242168826071089
3369,0.165051706181988
3370,0.000984357848182959
3371,0.000151009645365248
3372,0.00135866542894558
3373,3.27278306121717e-05
3374,0.000319065578591363
3375,0.000209999401647851
3376,9.92753351636841e-05
3377,3.32571870920277e-05
3378,0.000874938138723802
3379,0.000447637200347489
3380,0.00020116242736524
3381,4.55906225648125e-05
3382,0.00291274353425672
3383,7.58451589169107e-05
3384,1.26479581457179e-05
3385,0.0549426809148365
3386,0.000174240950737579
3387,0.000187778670086129
3388,0.0019686214876535
3389,0.00424972065244767
3390,6.76871211309792e-05
3391,0.000544347694774207
3392,6.8900154361234e-05
3393,0.000132645971300026
3394,0.00162094186378424
3395,0.00063329861935761
3396,0.00127005272309814
3397,0.00072165903681173
3398,0.0550092119942446
3399,0.000195011475215577
3400,0.000137250550115182
3401,0.000224547753932236
3402,0.00195186733385444
3403,0.00087587428595824
3404,0.00027153172675503
3405,6.27334829315771e-05
3406,0.000288327629112998
3407,0.0643150095500628
3408,0.000240952017979107
3409,0.000141178735750222
3410,6.68865631466016e-05
3411,0.00251182739521284
3412,4.31082167040067e-05
3413,0.000243611571397073
3414,0.00766978925618918
3415,0.000123127802084489
3416,4.50381079620171e-05
3417,0.00368873335067867
3418,0.000118983759405524
3419,0.000693886765162795
3420,0.0002384134135941
3421,9.00293333844045e-05
